codice_istat,forza_lavoro,occupazione
6005,0.47723935389133626,0.9538461538461539
15230,0.5706791023025357,0.9272216547497446
7040,0.5863453815261044,0.9500978473581213
91010,0.41993720565149134,0.8130841121495327
69095,0.4168618266978923,0.9176029962546817
5015,0.541095890410959,0.9556962025316456
27020,0.6024939838109823,0.949043815056887
19010,0.5327942497753818,0.9325463743676222
56045,0.4772165797419709,0.8938740293356342
64100,0.504829903401932,0.7778702163061564
13205,0.5627938213566152,0.9391408114558473
28055,0.5209030649077903,0.9338541010457352
70040,0.3365570599613153,0.8620689655172413
6050,0.4699074074074074,0.9211822660098522
48035,0.545802077322562,0.938945420906568
90020,0.37681159420289856,0.875
37010,0.4838885854724194,0.9390519187358917
5105,0.42857142857142855,0.9537037037037037
1010,0.5440180586907449,0.9626556016597511
26030,0.5475927967658949,0.9348993288590604
61085,0.48440145102781135,0.7443834248627059
103070,0.4883720930232558,0.9735449735449735
4025,0.5612872692853762,0.942495784148398
92090,0.5457506662718389,0.75122083559414
28100,0.5831276161854674,0.9406405300938708
24005,0.5660781166399144,0.9621928166351607
6095,0.496274217585693,0.9369369369369369
25040,0.5649779735682819,0.9534600389863548
90065,0.4112903225806452,0.8274509803921568
109010,0.5438741721854304,0.9117199391171994
12035,0.5606168446026097,0.9272111722386797
26075,0.598737008288383,0.932322566468908
87005,0.5263523366432886,0.7378627968337731
4070,0.4927536231884058,1.0
23015,0.5806926141587496,0.937090985856027
18020,0.5646017699115045,0.9592476489028213
24050,0.44329896907216493,0.8953488372093024
66035,0.4432234432234432,0.9008264462809917
108020,0.5632726767606612,0.9344019728729963
95060,0.3147751605995717,0.8639455782312925
6140,0.4559697460831983,0.9300947867298578
2045,0.5104166666666666,0.9591836734693877
86015,0.37502030209517623,0.7838891294932872
86016,0.4338699494949495,0.7148053837759185
22026,0.509009009009009,0.9911504424778761
87051,0.5146633388167224,0.8247547668907749
4116,0.5489455461126849,0.955848623853211
23061,0.5456221198156682,0.9383445945945946
42006,0.5569331158238173,0.9285295840656121
12036,0.5564373897707231,0.9437400950871633
83046,0.4910522548317824,0.7463556851311953
1056,0.5127610208816705,0.9095022624434389
43041,0.5411785587504437,0.92850114791735
6186,0.4860248447204969,0.9456869009584664
2091,0.48986486486486486,0.9310344827586207
21036,0.6226666666666667,0.9785867237687366
63021,0.42437524532251736,0.6987821797441036
105006,0.4655436447166922,0.8289473684210527
66081,0.5301724137931034,0.9634146341463414
22071,0.5350140056022409,0.9685863874345549
41016,0.5163755458515283,0.9217758985200846
83001,0.40596696856686204,0.8346456692913385
4161,0.5241635687732342,0.950354609929078
19011,0.5965217391304348,0.9446064139941691
84036,0.44264178033022256,0.7810574116120662
95061,0.45410628019323673,0.7872340425531915
1101,0.5525606469002695,0.9158536585365854
20046,0.4864603481624758,0.94831013916501
62031,0.43764523625096824,0.8690265486725663
104016,0.4956241363426992,0.8503717472118959
21081,0.6402854362633799,0.9848024316109423
63066,0.48503325942350334,0.7808
82011,0.42025007624275695,0.7460087082728593
4026,0.4970414201183432,0.9761904761904762
64101,0.4797245600612089,0.812799043062201
69051,0.4136413641364136,0.9281914893617021
22116,0.5745793542519327,0.9548872180451128
18021,0.33434190620272314,0.9276018099547512
60006,0.49921447532369034,0.8525230602278893
97041,0.41509433962264153,0.8863636363636364
80031,0.453064116188452,0.8827208756841283
4206,0.4942528735632184,0.9534883720930233
65136,0.4366485013623978,0.8164326573062922
38001,0.5079510703363914,0.9375877985149509
103026,0.49144634525660963,0.9794303797468354
1146,0.5072632190586868,0.9169530355097365
62076,0.4901226158038147,0.8505906879777624
81021,0.43410878887125637,0.8123201368904099
37056,0.6049924101872154,0.9300250906049624
65046,0.5003584229390681,0.8424068767908309
17031,0.6033487297921478,0.9215311004784689
59016,0.44841615809357743,0.8775113415424498
101001,0.3711747285291214,0.8617021276595744
22161,0.5443369734789392,0.927777140891895
18066,0.45789473684210524,0.9080459770114943
60051,0.43445409897997733,0.8556521739130435
102036,0.46214392803598203,0.8069748580697486
19101,0.4982142857142857,0.974910394265233
61086,0.4308160162189559,0.7329411764705882
103071,0.4894991922455573,0.944994499449945
19056,0.6167434715821812,0.9476961394769614
79131,0.5229838709677419,0.8766383962991519
61041,0.3992310157000961,0.7889245585874799
16041,0.5930232558139535,0.9019607843137255
58026,0.519159456118665,0.8300865800865801
17076,0.48093298778230287,0.9422632794457275
36021,0.571139705882353,0.9526874798841326
78006,0.4208523592085236,0.7359855334538878
24096,0.5461412151067323,0.9386650631389056
22206,0.5757575757575758,0.9824561403508771
18111,0.48753117206982544,0.948849104859335
14016,0.49872773536895676,0.9642857142857143
56001,0.4769808338273069,0.9130074565037283
6006,0.49479768786127165,0.9135514018691588
20001,0.5051863234729159,0.9444866920152091
57036,0.3473684210526316,0.8181818181818182
15051,0.5811553751162988,0.9444040168825498
80076,0.4334763948497854,0.900990099009901
99021,0.4575,0.9398907103825137
67026,0.47107438016528924,0.8796992481203008
1236,0.5602777193351568,0.9042433345850545
16086,0.5142164987887288,0.9392511777832879
58071,0.5180412371134021,0.9241293532338308
77016,0.45693632728391265,0.7704476607202962
41061,0.454,0.8678414096916299
17121,0.5135294117647059,0.9198167239404352
13026,0.5481335952848723,0.9498207885304659
55011,0.48976377952755906,0.9389067524115756
18156,0.537525354969574,0.9320754716981132
14061,0.5186809702478465,0.9269485481406011
33006,0.5427075542258788,0.9266813671444322
98031,0.5240350273816767,0.9319466882067852
15096,0.5461206896551725,0.9252828203104446
11001,0.4753976143141153,0.9048614741244119
76026,0.3561776061776062,0.8861788617886179
1281,0.5460122699386503,0.8764044943820225
16131,0.5945454545454546,0.8980632008154944
58116,0.5565726722785904,0.8553683363045603
54021,0.5263639134410241,0.9096699478865083
96006,0.5327342747111682,0.8939759036144578
30081,0.48696682464454977,0.9464720194647201
35031,0.45630252100840335,0.9594843462246777
17166,0.56846301897168,0.922490931076179
13071,0.4665271966527197,0.968609865470852
78096,0.31865284974093266,0.8943089430894309
74001,0.45727710653083786,0.7977722131076763
10011,0.5242130750605327,0.9366545694490267
75036,0.47203701183834534,0.8593254540213318
64011,0.44861717612809315,0.8682673588578845
76071,0.4600064246707356,0.8470670391061452
95016,0.35294117647058826,0.7777777777777778
26076,0.5677065077695993,0.9456678328874254
16176,0.5491842610364683,0.9349060725207514
12081,0.5587958607714016,0.9158249158249159
73011,0.4357142857142857,0.7871496562665257
9021,0.4240506329113924,0.9402985074626866
97086,0.5028112449799197,0.9361022364217252
10056,0.47814451382694023,0.9477611940298507
29001,0.5110728756174724,0.8996524761077324
94026,0.4519464720194647,0.8896366083445492
64056,0.4405940594059406,0.8352059925093633
78051,0.42209302325581394,0.7458677685950413
30036,0.5170068027210885,0.935672514619883
72021,0.4577645404153223,0.8646303994216519
16221,0.5392491467576792,0.9556962025316456
12126,0.553680262541022,0.9491955969517358
8031,0.49660359049005337,0.9142376377354394
50016,0.5,0.9436152570480929
13161,0.49140271493212667,0.9410681399631676
9066,0.49722222222222223,0.9050279329608939
28011,0.5059163059163059,0.9075869937250428
93036,0.5580338703015283,0.9459659511472983
78141,0.48412698412698413,0.7704918032786885
23016,0.6071302506177197,0.95
83091,0.4074345805820494,0.82953181272509
51006,0.573134328358209,0.9118303571428571
29046,0.5225309052239798,0.920122106334266
71031,0.4094988780852655,0.7794520547945205
7041,0.5788690476190477,0.9460154241645244
91011,0.48196549921589127,0.8036876355748374
27021,0.5407350011069294,0.9374616171954964
69006,0.45605095541401275,0.8994413407821229
28056,0.5254010695187166,0.9181124219292158
65091,0.396095717884131,0.8426073131955485
56046,0.4483058210251955,0.9011627906976745
13206,0.5387004918457158,0.9437770302739068
70041,0.42634146341463414,0.8375286041189931
5016,0.43364928909952605,0.9289617486338798
47001,0.47342995169082125,0.9149659863945578
6051,0.5247093023255814,0.925207756232687
48036,0.5688540376943183,0.9463119709794438
30126,0.5392156862745098,0.9563636363636364
26031,0.5319509896324223,0.9404677533664068
68016,0.3673469387755102,0.9222222222222223
110001,0.47528411156073563,0.7830686481939382
1011,0.4868421052631579,0.9405405405405406
75081,0.43919096401365904,0.8379186602870813
96051,0.5651085141903172,0.9409158050221565
5061,0.4703703703703704,0.9212598425196851
92091,0.45298165137614677,0.7139240506329114
91056,0.49107142857142855,0.743801652892562
37011,0.5361625430116336,0.9408349122914247
28101,0.5725124647734663,0.9519121544869368
24006,0.5740158658883401,0.9465449804432855
6096,0.4914965986394558,0.9550173010380623
25041,0.5782747603833865,0.9534333070244673
90066,0.3575757575757576,0.8135593220338984
109011,0.5316455696202531,0.854978354978355
34041,0.6459230891973832,0.9580039525691699
3036,0.5039473684210526,0.9556135770234987
87006,0.3963052486187845,0.7464494205802911
4071,0.5134788189987163,0.92
69096,0.5366037735849056,0.9156118143459916
65001,0.46175869120654395,0.9087688219663419
1191,0.5043823654925648,0.9125935567849007
46011,0.49393872603041655,0.9219098616688978
5106,0.4645030425963489,0.9388646288209607
24051,0.5518242122719734,0.9387678437265214
66036,0.47623931623931626,0.8348887293610912
108021,0.5539763901832867,0.9374737137249404
82056,0.4603532506576475,0.876734693877551
6141,0.5261865793780688,0.911353032659409
44031,0.5628513030148186,0.8651838402178847
44032,0.5051749630359783,0.9395121951219512
86017,0.3684931506849315,0.9144981412639405
18157,0.645,0.9224806201550387
95062,0.4559228650137741,0.8026183282980867
3082,0.5673277661795407,0.9250229990800368
22027,0.5532994923857868,0.9847094801223242
64012,0.42230347349177333,0.829004329004329
4117,0.5902285263987391,0.9619492656875834
23062,0.573170731707317,0.9400386847195358
42007,0.6155741744701824,0.9375500400320256
12037,0.518783542039356,0.906896551724138
1057,0.4919236417033774,0.9014925373134328
66082,0.4825018615040953,0.9444444444444444
23017,0.6008216926869351,0.9428336980306345
68017,0.4925795053003534,0.8278335724533716
6187,0.4900181488203267,0.9185185185185185
21037,0.6298176782829449,0.9780139245144742
63022,0.5034642032332564,0.6369593709043251
105007,0.5471311475409836,0.8352059925093633
22072,0.5295275590551181,0.9925650557620818
41017,0.4708029197080292,0.9534883720930233
83002,0.4617524339360223,0.786144578313253
4162,0.4144144144144144,0.9565217391304348
19012,0.5845225027442371,0.9586854460093897
84037,0.4240534521158129,0.7058823529411765
87052,0.5243503967636534,0.7700296735905044
1102,0.5053929121725732,0.9146341463414634
20047,0.5084409136047666,0.94765625
62032,0.47,0.8468085106382979
104017,0.5891270718232045,0.8226423587665992
2137,0.5123580494321978,0.9317687961755758
21082,0.6257839721254356,0.9665924276169265
63067,0.4207323389268697,0.7774973841324552
82012,0.39984767707539987,0.84
22117,0.5743751092466352,0.9339622641509434
41062,0.5403784033225658,0.9180187873612298
60007,0.4650959860383944,0.8367729831144465
69052,0.3656716417910448,0.7959183673469388
83047,0.49726231956197114,0.7897897897897898
97042,0.5039471404885051,0.9367511294441171
4207,0.43544303797468353,0.9186046511627907
65137,0.46719941881583726,0.7684134141916757
38002,0.45164718384697133,0.9185882352941176
20002,0.5415449339721865,0.9324557617608977
1147,0.4528301886792453,0.9097222222222222
15007,0.5908590308370044,0.9304131717924822
62077,0.47205468435866504,0.8270868824531517
81022,0.456656346749226,0.8332627118644068
37057,0.5379448220711716,0.9478222090084734
17032,0.5735764865651373,0.9115508202266193
59017,0.5107627118644068,0.8782147005143521
101002,0.4049586776859504,0.7925170068027211
65047,0.43542260208926875,0.7862595419847328
79042,0.47058823529411764,0.8243613138686131
5017,0.5260921669027128,0.9235866639055705
22162,0.49584487534626037,0.9720670391061452
18067,0.4669603524229075,0.9056603773584906
37012,0.586489252814739,0.9575334496800465
102037,0.4206293706293706,0.8528678304239401
19102,0.5637398654476453,0.9256425948592412
61087,0.43584305408271473,0.7153284671532847
103072,0.5140566783335215,0.9139761329526319
5062,0.5319767441860465,0.9289617486338798
19057,0.5915136162127929,0.9122055674518201
1192,0.5050393483363247,0.9524330235101148
11002,0.47813604240282687,0.9228637413394919
16042,0.6204764086120018,0.9538575119970469
58027,0.5098039215686274,0.8884615384615384
61042,0.43367955048527157,0.8146839418924224
25042,0.5509237328280436,0.9226139294926913
60052,0.49593657086223986,0.8848920863309353
103027,0.25806451612903225,1.0
17077,0.5476408845409151,0.9186825455898772
36022,0.5544809486780715,0.9268121658339907
78007,0.382,0.7905759162303665
22207,0.5426739023186976,0.9618181818181818
18112,0.5398009950248757,0.9216589861751152
14017,0.5675675675675675,0.9411764705882353
56002,0.4422360248447205,0.9213483146067416
24097,0.5611111111111111,0.9437623762376237
6007,0.44724770642201833,0.9282051282051282
43042,0.5659932314634396,0.8789635803587607
99022,0.505524861878453,0.9289617486338798
57037,0.41935483870967744,0.9615384615384616
1237,0.5422048663262241,0.9218836565096953
16087,0.5717717717717717,0.9222689075630253
58072,0.4932239565921773,0.848696558915537
77017,0.46160983530503363,0.813819095477387
56047,0.4687174139728884,0.8898776418242491
17122,0.5676979846721544,0.9365
78052,0.3404255319148936,0.8605769230769231
67027,0.4461538461538462,0.9103448275862069
2002,0.5921052631578947,0.9733333333333334
14062,0.5416666666666666,0.9230769230769231
33007,0.5567984570877531,0.9483893314859716
98032,0.5543095161807113,0.9265895953757225
18022,0.45632333767926986,0.8828571428571429
15097,0.6051560379918589,0.95347533632287
34042,0.5818365798128005,0.9491304347826087
76027,0.44224924012158057,0.7594501718213058
1282,0.45,0.9666666666666667
16132,0.5718790576887405,0.951346091469348
58117,0.5476002504559933,0.8747700720855083
54022,0.4834174477289113,0.9347501864280388
96007,0.5297494780793319,0.9261083743842364
7042,0.53,0.9716981132075472
17167,0.5694177863083814,0.9146067415730337
78097,0.47320692497938993,0.7735191637630662
74002,0.4615948939916367,0.8383661792752701
10012,0.5341394025604552,0.9314247669773635
75037,0.4705432937181664,0.8493595525888508
15142,0.5234823173422429,0.923771676300578
76072,0.42505133470225875,0.7632850241545893
95017,0.3856466876971609,0.8711656441717791
3037,0.5361702127659574,0.9365079365079365
16177,0.5458422174840085,0.890625
12082,0.5953947368421053,0.9337016574585635
73012,0.4345700209017617,0.7875976981877523
82057,0.42017126546146527,0.8242753623188406
96052,0.43523316062176165,0.9404761904761905
9022,0.4687565747948664,0.9483842010771992
51007,0.450036469730124,0.9319286871961102
10057,0.515,0.926490984743412
75082,0.4083944037308461,0.8874388254486134
94027,0.45,0.8726851851851852
30037,0.5288024713792476,0.9532646048109966
72022,0.4294509715318572,0.8528212547678548
64057,0.4458982652161129,0.8522914606000659
55012,0.46484601975595585,0.89625
16222,0.5667929292929293,0.9240365337491646
12127,0.532371731541856,0.9302239267598664
8032,0.4991652754590985,0.882943143812709
50017,0.5521733351056759,0.9145402022147328
92002,0.43429844097995546,0.764102564102564
9067,0.5574468085106383,0.9592875318066157
28012,0.5546001719690455,0.9434108527131783
93037,0.5585103287750945,0.9122733902896437
78142,0.421443565315679,0.8268199233716476
29047,0.46437994722955145,0.935064935064935
71032,0.4168466522678186,0.8886010362694301
83092,0.4470291479820628,0.7623824451410658
97087,0.6324680675731356,0.9472312703583062
30082,0.5117157974300831,0.9246676514032496
91012,0.43078112915699923,0.8904847396768402
27022,0.5455871626549964,0.9451871657754011
69007,0.4161676646706587,0.9064748201438849
13207,0.41118421052631576,0.952
28057,0.556943727413526,0.9243604004449388
70042,0.4083398898505114,0.7957610789980732
79087,0.4918558736426456,0.8128449573507276
35032,0.5700258397932817,0.9263372620126926
47002,0.5515635858234885,0.8994582335895175
6052,0.4654605263157895,0.9257950530035336
48037,0.558358138806204,0.9458473625140292
90022,0.5163636363636364,0.8028169014084507
30127,0.5284210526315789,0.9368241320432555
26032,0.5882490090930287,0.9334126040428062
91057,0.458128078817734,0.7768817204301075
110002,0.44451375539458443,0.8050519804106882
1012,0.5897727272727272,0.9402697495183044
4027,0.5016556291390728,0.9570957095709571
46012,0.40632054176072235,0.9666666666666667
29002,0.4895121951219512,0.9172894867962132
80032,0.4879518072289157,0.7489711934156379
28102,0.5248157248157248,0.9241573033707865
24007,0.5126939351198871,0.9332874828060522
64102,0.4715127701375246,0.8083333333333333
6097,0.43078512396694213,0.9544364508393285
80077,0.4048964218455744,0.8062015503875969
90067,0.5278903085073231,0.6517119244391971
109012,0.48514851485148514,0.9591836734693877
26077,0.5722148098732488,0.9186825998251239
87007,0.47854067317931387,0.7880224458204335
4072,0.5576923076923077,0.9563894523326572
69097,0.3952380952380952,0.8493975903614458
65002,0.4669019295349764,0.8210410825307815
65092,0.42464246424642466,0.8393782383419689
5107,0.5142857142857142,0.9444444444444444
24052,0.5500422459482295,0.9385560675883257
66037,0.3333333333333333,0.8809523809523809
108022,0.6231292517006802,0.9374090247452693
6142,0.4613821138211382,0.9353891336270191
2047,0.43843031123139375,0.9166666666666666
2048,0.466403162055336,0.9491525423728814
86018,0.4696550895325081,0.7658648925281474
3083,0.525911708253359,0.948905109489051
22028,0.4838709677419355,0.95
87053,0.4910963944076527,0.8333832783937668
4118,0.5426229508196722,0.9577039274924471
23063,0.5481622306717364,0.9664739884393063
42008,0.5930434782608696,0.9141181399245916
1058,0.5347125269704277,0.9252314265369096
43043,0.5306885678668328,0.9081110957579107
12038,0.5103200717918037,0.9431418522860492
96053,0.5145038167938931,0.9198813056379822
40028,0.5501355013550135,0.9642857142857143
6188,0.5018587360594795,0.9425925925925925
2093,0.5568083261058109,0.9080996884735203
21038,0.621024520514688,0.9726348709929633
63023,0.43886270570965,0.704904756874758
105008,0.4869519832985386,0.8092175777063236
22073,0.5769230769230769,0.925
41018,0.4919966301600674,0.9023972602739726
83003,0.43030575539568344,0.845350052246604
7043,0.6014257939079715,0.9461206896551724
4163,0.5682641107561235,0.9610194902548725
65093,0.43111831442463533,0.9060150375939849
84038,0.3783979702790866,0.7998084291187739
1103,0.4691848906560636,0.9279661016949152
20048,0.5271646859083192,0.9388083735909822
62033,0.4032753326509724,0.850253807106599
104018,0.4462242562929062,0.8527472527472527
21083,0.6232449297971919,0.9831038798498123
63068,0.4478856990726361,0.7632256786209629
82013,0.4199623352165725,0.7215654300856095
22118,0.5505376344086022,0.96484375
18023,0.521838331160365,0.9381636477201749
83048,0.4663961763951312,0.7633037242278543
64103,0.44680851063829785,0.8304473304473304
69053,0.3717948717948718,0.8620689655172413
4208,0.572059413890004,0.9319298245614035
60008,0.42465487069803615,0.8534798534798534
19058,0.5893213572854291,0.9110922946655376
74003,0.4518130585757386,0.8382260299861408
103028,0.5025913129318855,0.9312546034863737
1148,0.49752747252747254,0.9254555494202098
62078,0.34223706176961605,0.7658536585365854
81023,0.437532946758039,0.7891566265060241
17033,0.6167601683029453,0.9516770892552586
82058,0.3974438902743142,0.8250980392156863
101003,0.37388724035608306,0.8690476190476191
14018,0.5021083866937374,0.9517884914463453
65048,0.38605442176870747,0.9295154185022027
22163,0.5853314527503526,0.944578313253012
18068,0.552467656923814,0.9173894189071986
60053,0.45564418660865363,0.8562334217506631
102038,0.46955503512880564,0.827930174563591
19103,0.5287610619469026,0.9637377963737797
61088,0.4310674592918067,0.7578846384458569
80033,0.4132730015082956,0.8576642335766423
1193,0.5774737511931276,0.9168044077134986
16043,0.5714889123548047,0.9283074648928308
58028,0.5169300225733634,0.8908296943231441
65138,0.4715821812596006,0.8892508143322475
79133,0.4915388683236383,0.7681549220010758
38003,0.5062259116513489,0.9336749633967789
17078,0.5559609898493996,0.9284009546539379
36023,0.5556566164802416,0.9252022893230708
78008,0.45852187028657615,0.7960526315789473
22208,0.5103092783505154,0.898989898989899
18113,0.5082578582844965,0.8857442348008385
37058,0.5492549668874173,0.9344385832705351
79043,0.42797927461139895,0.7917675544794189
24098,0.5910828025477707,0.9516625615763546
57038,0.3843058350100604,0.8743455497382199
99023,0.507323988029611,0.9177274138466315
6008,0.5074183976261127,0.9473684210526315
66083,0.3836477987421384,0.9016393442622951
80078,0.4025670945157526,0.8695652173913043
1238,0.5895061728395061,0.9319371727748691
16088,0.6126323475721066,0.9243146603098927
58073,0.47085201793721976,0.8776556776556776
77018,0.4937921248669741,0.8225574712643678
17123,0.5529970760233918,0.9398545935228024
13028,0.5977429227237949,0.93536
78053,0.4566353187042842,0.8604118993135011
20003,0.5547675334909378,0.9442471590909091
6098,0.4626865671641791,0.956989247311828
18158,0.4666666666666667,0.9455782312925171
14063,0.5279225614296351,0.9553361542078044
79088,0.37383177570093457,0.775
98033,0.6530612244897959,0.96875
61043,0.47432351172579673,0.716024340770791
67028,0.47404698269798845,0.8982195845697329
15098,0.5006904833383369,0.9340448495023385
34043,0.6102643856920684,0.9306829765545361
76028,0.4544930875576037,0.8200253485424588
56048,0.46155921230105207,0.8947983635300993
2003,0.48639455782312924,0.9090909090909091
1283,0.5325824617860017,0.9138972809667674
16133,0.5588586437440306,0.9192480239265114
58118,0.5333249378207349,0.8887249114521841
54023,0.48215743007641515,0.9022926604092938
96008,0.5116279069767442,0.9393939393939394
17168,0.5532049257972845,0.9377853881278538
78098,0.4483606557377049,0.7276051188299817
97043,0.544689800210305,0.9276061776061776
35033,0.5868973646298695,0.9062383774267933
10013,0.4783821478382148,0.9271137026239067
75038,0.5,0.8296432964329643
5063,0.5811138014527845,0.95
76073,0.43214556482183475,0.7859649122807018
95018,0.4976321036889332,0.8044077134986226
68018,0.479002624671916,0.9205479452054794
16178,0.5252092661086237,0.9451445515196442
12083,0.5378179762577727,0.9405087239857053
73013,0.46511627906976744,0.8503048780487805
59018,0.4365802382620883,0.7792937399678973
13118,0.5622636588864258,0.9392393320964749
78143,0.4864311315924219,0.8089473684210526
51008,0.5075043630017452,0.921595598349381
10058,0.4994974874371859,0.939350388042541
29003,0.5246365105008077,0.9491916859122402
94028,0.49814298978644383,0.8518173345759553
69008,0.5072174106151455,0.8949211908931699
15188,0.5782712823862399,0.9431475903614458
30038,0.5336374002280502,0.9252136752136753
72023,0.4680109326193663,0.8009057863059412
64013,0.4,0.765625
64058,0.390279823269514,0.8471698113207548
16223,0.5155925155925156,0.9233870967741935
12128,0.5661036691904484,0.9382716049382716
8033,0.475,0.9649122807017544
50018,0.5330812854442344,0.9042553191489362
92003,0.5727412618157837,0.7989560144315652
13163,0.5700444085587404,0.9263456090651558
9068,0.5756165658445789,0.9248181083265966
28013,0.600113282356273,0.9424256724870221
93038,0.5390070921985816,0.9487781954887218
29048,0.5140492267479851,0.9305084745762712
71033,0.3951750832658205,0.833257403189066
9023,0.44655065257924176,0.9171885873347251
23018,0.5600805871348395,0.9455292908530318
37013,0.47871116225546606,0.9423076923076923
97088,0.5840317600352889,0.9493957703927492
30083,0.5713101160862355,0.9361393323657474
27023,0.5372411938693197,0.9330997664330998
92048,0.4461538461538462,0.7995689655172413
55013,0.4880952380952381,0.9105691056910569
28058,0.6111716027874564,0.9310529128808124
70043,0.41172413793103446,0.8542713567839196
5018,0.5460992907801419,0.9090909090909091
19013,0.5189620758483033,0.9730769230769231
83093,0.48052805280528055,0.7843406593406593
33008,0.5602437880918893,0.9380753138075314
47003,0.5438410596026491,0.8896736483195324
6053,0.5173640167364016,0.9357056207035989
48038,0.5329938760063304,0.9429382907306997
90023,0.4574826560951437,0.8570190641247833
30128,0.5049900199600799,0.9288537549407114
26033,0.5480568720379146,0.9418886198547215
91058,0.5478036175710594,0.7688679245283019
110003,0.47560392770246784,0.822134928972731
56003,0.45718608169440245,0.9291859695565851
4028,0.566069906223359,0.9481497418244407
46013,0.4332214275288279,0.9214959568733153
1013,0.5485142802192519,0.9170757363253857
103073,0.38125,0.9180327868852459
75083,0.5130322162862231,0.816030293467971
28103,0.5988672740704261,0.944078947368421
24008,0.5467856644819411,0.9344554960469268
95063,0.38242894056847543,0.8851351351351351
25043,0.5183946488294314,0.9709677419354839
90068,0.42280285035629456,0.8426966292134831
109013,0.5167095115681234,0.9415422885572139
26078,0.5501294857565667,0.9502353732347008
87008,0.3943451614564557,0.8077576074180488
11003,0.4988235294117647,0.9349056603773584
4073,0.5090993933737751,0.9550870760769936
69098,0.4531986531986532,0.9316493313521546
65003,0.46206156048675734,0.8536018590240124
5108,0.5107491856677524,0.9170918367346939
24053,0.529338327091136,0.9475235849056604
66038,0.4496487119437939,0.859375
108023,0.5718503937007874,0.921838614964058
6143,0.45874587458745875,0.9676258992805755
6144,0.4634146341463415,0.9422750424448217
2049,0.5085235481074833,0.9034090909090909
44034,0.532608695652174,0.926530612244898
86019,0.3860492209116062,0.7936627687665032
3084,0.504312531709792,0.9366197183098591
22029,0.5668449197860963,0.9245283018867925
87054,0.3845045045045045,0.802717900656045
72024,0.43886543051220855,0.7916753817193056
4119,0.5217391304347826,0.9722222222222222
23064,0.5433237271853987,0.945898161244696
42009,0.5726970033296337,0.9166666666666666
18024,0.4815958498023715,0.9161323416260579
24099,0.5862226277372263,0.9463035019455253
20004,0.6077562326869806,0.959890610756609
58119,0.5443457048266248,0.8921254801536491
6189,0.5174825174825175,0.918918918918919
21039,0.656745079212674,0.9817251461988304
63024,0.4228330584570277,0.7462078529947127
105009,0.4978386167146974,0.8227206946454414
91059,0.41478129713423834,0.8472727272727273
3129,0.531328320802005,0.9174528301886793
22074,0.5529075309818875,0.9568965517241379
64059,0.45273738237810096,0.8379782711384034
83004,0.3930232558139535,0.834319526627219
4164,0.5157232704402516,0.9817073170731707
19014,0.5053763440860215,0.9840425531914894
84039,0.3471698113207547,0.841304347826087
33009,0.43529411764705883,0.9459459459459459
1104,0.5218709398007796,0.9493775933609958
20049,0.5234546251644016,0.9438860971524288
62034,0.4217522658610272,0.8925501432664756
104019,0.4775880469583778,0.829050279329609
64014,0.368141592920354,0.7872596153846154
78009,0.4407093700370566,0.790990990990991
21084,0.6133023975251354,0.9899117276166457
63069,0.4586387434554974,0.8203957382039574
82014,0.4298245614035088,0.7955892034233049
41064,0.5776315789473684,0.8997722095671982
83049,0.4668760708166762,0.7804281345565749
64104,0.46454948301329396,0.8227344992050875
19059,0.5646473779385172,0.9415532425940752
61044,0.4140127388535032,0.7769230769230769
103029,0.535924617196702,0.9538461538461539
60009,0.41832858499525166,0.8808172531214529
97044,0.5929696969696969,0.937857726901063
1149,0.4514066496163683,0.8838526912181303
81024,0.41268143621084796,0.7874861162532395
24009,0.5198711063372717,0.946969696969697
17034,0.5707820676000566,0.9256689791873142
82059,0.4545800076016724,0.7491638795986622
101004,0.3566265060240964,0.8783783783783784
37059,0.5397235303053319,0.9192231916690121
22164,0.5151515151515151,0.9529411764705882
18069,0.4969182463077102,0.9117715890475077
37014,0.49952874646559847,0.939622641509434
102039,0.4630738522954092,0.8685344827586207
19104,0.49743589743589745,0.9742268041237113
15009,0.5270733798848463,0.9402672864613597
103074,0.5706051873198847,0.9528619528619529
4209,0.5190217391304348,0.9642233856893543
1194,0.552492323773437,0.9175830672815419
16044,0.5367663593433776,0.9136992040217846
58029,0.5343862119840391,0.8887494509631675
28104,0.5969336292112165,0.9422102061507266
65139,0.41479099678456594,0.7906976744186046
65049,0.39215686274509803,0.93
79134,0.4109396914446003,0.8156996587030717
17079,0.5279870828848224,0.9520897043832823
36024,0.46471226927252984,0.9415887850467289
38004,0.5726253209025808,0.9317484662576687
22209,0.47689075630252103,0.947136563876652
18114,0.49005278116118556,0.9295774647887324
14019,0.48134991119005327,0.9492619926199262
56004,0.4826530612244898,0.8498942917547568
57039,0.48011363636363635,0.9230769230769231
99024,0.487658937920718,0.9233128834355828
1059,0.5519335647000496,0.8972977019237967
29049,0.5567010309278351,0.9276094276094277
66084,0.5355908776779544,0.896774193548387
58074,0.5065083352363553,0.882439134355275
80079,0.44310344827586207,0.9571984435797666
17124,0.5624256837098692,0.9556025369978859
13029,0.5981630309988519,0.9587332053742802
55014,0.46107423053711527,0.9057591623036649
18159,0.614,0.9576547231270358
14064,0.40782122905027934,0.958904109589041
79089,0.3342082239720035,0.774869109947644
98034,0.6149870801033591,0.9565826330532213
25044,0.5385920271416454,0.9165354330708662
15099,0.5993531433191833,0.918043844856661
